 961 , 623 , -843 , -492 , -502 , 187 , -454 , 888 , 890 , 254 , -575 , -333 , -591 , 484 , -793 , 84 , 826 , -986 , -477 , 342 , -534 , -681 , 924 , -367 , 532 , -440 
 -283 , 266 , 337 ,= ( W54 - T112 ) , 527 , -509 , -688 , 938 , -525 , 569 , -581 , -473 , -874 , -139 , -222 , -622 , 586 , -565 , 119 , -482 , -964 , -867 , -422 , 413 , -452 , -538 
 -367 , 718 , -455 , -338 , 696 , -824 , 100 , -665 , 296 , 786 , 274 , 229 , -728 , -496 , -875 , 928 , -701 , 863 , 647 , 816 , 29 , 221 , -315 , -896 , 635 , -352 
 400 , -371 , 169 , -687 , 603 , 922 , -205 , 539 , 873 , -48 , -318 , 808 , -325 , 826 , -780 , 911 , 657 , -995 , 915 , -513 , -783 , 735 , 802 , 618 , 311 , 521 
 -116 , 996 , 988 , -305 , -188 , -644 , 388 , -304 , 818 , 617 , -809 , 75 , 166 , -844 , -527 , 854 , 553 , -551 , -582 , -125 , -462 , -779 , 629 , -9 , -848 , -76 
 -728 , -541 , 370 , -694 , 403 , -336 , 515 , 967 , 292 , 984 , 409 , 748 , 677 , 525 , -878 , 984 , -822 , 245 , 797 , 793 , 347 , -134 , -718 , -911 , -435 , -761 
 237 , 31 , 402 , -541 , -419 , -280 , 358 , -820 , -359 , 978 , -638 , 4 , -877 , 256 ,= ( A88 - U119 ) , -71 , -3 , -744 , 570 , 274 , 11 , 335 , -129 , -633 , 410 , -371 
 789 , 938 , -122 , -346 , 265 , -347 , -901 , 941 , 83 , -558 , 66 , -405 ,= ( B53 - M115 ) , 124 , 424 , 655 , -471 , -552 , -629 , -387 , -801 , -201 , 233 , 217 , 327 , -989 
 -390 , 916 , 818 , -542 , -628 , -326 , -633 , 400 , 30 , 644 , 367 , -252 , 956 , 74 , 93 , 164 , -218 , 946 , 89 ,= ( L33 + W54 ) , -155 , -339 , 97 , -856 , -222 , 111 
 473 , -118 , -76 , -407 , 885 , 62 , -467 , -808 , -241 , 31 , -976 , 601 , -15 , 735 , 11 , 520 , -980 , -630 , 10 , -254 , -997 , -974 , 425 , 56 , 546 , 513 
 -539 , -869 , -780 , -827 , 523 , -63 , 968 , -777 , 47 , -900 , -150 , 236 , -120 , 135 , -281 , -196 , -767 , 104 , 264 , 720 , -31 , -315 , -19 , 722 , 456 , -457 
 -211 , 116 , 298 , -765 , -862 , -5 , -669 , -248 , 352 , 273 , 328 , 528 , -668 , 313 , 27 , -861 , 994 , 601 , 359 , -704 , -36 , 770 , 635 , -989 , -346 , -348 
 386 , 47 , 526 , -897 , 748 , 222 , -407 , -281 , 942 , 821 , 804 , 993 , 859 , 43 , 749 , 74 , -447 , 141 , 782 , 683 , -46 , -289 , -708 , -534 , 691 , 451 
 -277 , -459 , 889 , -452 , 953 , 279 , 662 , 811 , -253 , 204 , -543 , 842 , 788 , 272 , -778 , -990 , -55 , -599 , 5 , 986 , -343 , 349 , -919 , -144 , -446 , 425 
 -705 , -644 , 444 , 865 , -305 , 395 , -436 , 941 , -719 , -405 , -806 , 554 , 60 , -362 , 429 , -57 , 18 , -479 , -435 , -582 , 515 , -362 , 161 , 184 , -713 , -329 
= ( J56 + S4 ) , -913 , 366 , -272 , -587 , 444 , -52 , 243 , 53 , -669 , -779 , 677 , -506 , 304 , -267 , 999 , -153 , -478 , 809 , 85 , -330 , -956 , -646 , 777 , 265 , -264 
 -803 , -416 , -598 , -537 , -130 , 624 , -528 , 484 , 18 , 502 , 128 , 669 , -595 , 386 , -245 , 268 , -728 , -375 , -796 , 27 , 207 , 111 , -262 , 673 , -136 , 44 
 -594 , -817 , -741 , -851 , 948 , -594 , 461 , 719 , -595 , 705 , -738 , 448 , 956 ,= ( J56 - L33 ) , -748 , 0 , 344 , -411 , -878 , 255 , 413 , -855 , -85 , -923 , -62 , 233 
 771 , 536 , -495 , 751 , -32 , -26 , -255 , 20 , -353 , -926 , 347 , -444 , 79 , 335 , 42 , 237 , -916 , -66 , -90 , 308 , 828 , -664 , 473 , -214 , -85 , -339 
 505 , 806 , 456 , 868 , 682 , -746 , -523 , 869 , 374 , -721 , 135 , -948 , 468 , -541 , -192 , 590 , -62 , 808 , 51 , 796 , 459 , -264 , -79 ,= ( T137 + O79 ) , -141 , 427 
 -329 , 886 , -975 , 568 , -278 , 952 , 71 , -743 , 385 , 599 , -852 , 593 , -405 , -671 , -777 , -312 , 700 , 623 , 227 ,= ( Y34 - O79 ) , -297 , -118 , -595 , 588 , 918 , 600 
 -851 , -585 , 758 , -342 , -752 , 240 , 819 , 501 , 476 , -469 , 453 , -852 , 790 , -41 , -753 , 740 , 102 , 873 , -884 , 380 , 219 , 256 , -898 , -570 , -407 , -49 
 -952 , -919 , -780 , -759 , -524 , -481 , 424 , 966 , 555 , 610 , 78 , 369 , 323 , -371 , -336 , 477 , -839 , 92 , -758 , 706 , -468 , -268 , 550 , 498 , 675 , 698 
 -875 , 939 , -767 , 592 , 232 , 162 , 140 , 449 , -971 , -483 , 369 , -899 , 134 , -35 , -47 , 334 , -865 , 649 , 846 , -150 , -567 , 442 , -455 , -516 , 909 , -437 
 515 , 59 , -778 , -455 , -153 , -401 , 817 , 326 , -954 , 617 , -388 , 183 , 714 , 450 , -151 , 516 , 629 , -795 , -600 , 97 , 773 , 689 , -787 , -260 , -35 , 42 
 583 , 113 , -255 , -30 , 167 , 462 , 940 , -869 , -386 , -744 , -262 , 735 , -543 , -949 , 488 , 728 , -784 , 954 , 276 , -589 , -143 , -208 , -327 , -195 ,= ( X104 + G24 ) , -254 
 -628 , -548 , -972 , 875 , -137 , 377 , -168 , 340 , -545 , 778 , -226 , -997 , 425 , 703 , 93 , -340 , 815 , -846 , -275 , -466 , 644 , 945 , -694 , 339 , 39 , -971 
 669 , 551 , 460 , -448 , -917 , 946 , 848 , -137 , -34 , -146 , 5 , -376 , -841 , -527 , 342 , 464 , -911 , 866 , 220 ,= ( E80 - L73 ) , 602 , 563 , 263 , -978 , -505 , -937 
 -373 , -541 , 88 , 480 , 418 , -229 , 118 , 844 , -990 , -32 , -862 , -667 , -316 , -552 , -295 , 806 , -537 , 127 , -354 , 372 , 295 , -537 , -814 , -599 ,= ( T112 + E73 ) , 342 
 -266 , -255 , -797 , -224 , -392 , 183 , -306 , -499 , -410 , 327 , -109 , -947 , -558 , 527 , -783 , -73 , 851 , 302 , 486 , -979 , 390 , -874 , 314 , 135 , 74 , 568 
